id,name,ein,address,city,state,zip5,website,phone
0,Institute of Shortening and Edible Oils Inc,530088243,1319 F St NW Ste 600,Washington,District of Columbia,20004,-,-
0,Institute of Transportation Engineers Educational Foundation,510232220,1627 I St NW Ste 600,Washington,District of Columbia,20006,-,-
0,Institute of Transportation Engineers Inc,530232732,1627 I St NW Ste 600,Washington,District of Columbia,20006,-,-
0,Institute of Turkish Studies Inc,521294029,PO Box 571033,Washington,District of Columbia,20057,-,-
0,Institute of Turkish Studies Trust,526251276,PO Box 571033,Washington,District of Columbia,20057,-,-
0,Institute of World Politics,521699641,1521 16th Street,Washington,District of Columbia,20036,-,-
0,Institute on Religion and Democracy,521265221,1023 15th St NW Ste 601,Washington,District of Columbia,20005,-,-
0,Institute on Taxation and Economic Policy,42688165,1616 P Street NW,Washington,District of Columbia,20036,-,-
0,Institutional Life Marketsassociation,208769162,925 15th St NW Ste 500,Washington,District of Columbia,20005,-,-
0,Instructional Technology Council Community College Distance Learn,521839730,426 C Street NE,Washington,District of Columbia,20002,-,-
0,Insulation Industrys National Apprentice and Training Fund,237116144,1776 Mass Ave NW Ste 301,Washington,District of Columbia,20036,-,-
0,Insured Retirement Institute Inc,61328907,Suite 825,Washington,District of Columbia,20005,-,-
0,Integrated Design Electronics Acade My Public Charter School,311573701,1027 45th St NE,Washington,District of Columbia,20019,-,-
33985,Integrated Design Electronics Academy,-,1027 45th Street NE,District of Columbia,District of Columbia,20019,-,2023994750
0,Integrity Bbg,371692423,2020 K St NW FL 7,Washington,District of Columbia,20006,-,-
0,Intellectual Property Owners Association,520948513,1501 M St NW Ste 1150,Washington,District of Columbia,20005,-,-
0,Intellectual Property Owners Education Foundation,522250648,1501 M St NW Ste 1150,Washington,District of Columbia,20005,-,-
0,Intelligent Transportation Society of America Its America,521702822,1100 17th St NW Ste 1200,Washington,District of Columbia,20036,-,-
0,Intelligent Transportation Society of America Its America Group Return,911939344,1100 17th St NW Ste 1200,Washington,District of Columbia,20036,-,-
0,Inter American Bar Association,530088262,1211 Connecticut Ave North,Washington,District of Columbia,20036,-,-
0,Inter American Bar Foundation,530244676,1211 Connecticut Avenue NW Room No,Washington,District of Columbia,20036,-,-
0,Inter American Culture and Development Foundation,841668423,1350 New York Ave NW,Washington,District of Columbia,20577,-,-
0,Inter American Defense College Foundation,800118265,210 B Street SW Bldg 52 Ft Mcnair,Washington DC,District of Columbia,20319,-,-
0,Inter American Dialogue,521830369,1211 Connecticut Ave NW,Washington,District of Columbia,20036,-,-
0,Inter National Association of Business Industry and Rehabilitaio,521358754,PO Box 15242,Washington,District of Columbia,20003,-,-
0,Inter Union for Conservation of Nature and Natural Resources Utd St,521443147,1630 Connecticut Ave NW 3rd FL,Washington,District of Columbia,20009,-,-
0,Interaction American Council for Voluntary International Action Inc,133287064,1400 16th St NW Ste 210,Washington,District of Columbia,20036,-,-
0,Interdonominational Church Ushers Assoc of the Dist of Columbia,521364447,1923 16th St NW,Washington,District of Columbia,20009,-,-
0,Interfaith Alliance Foundation,810587332,1212 New York Ave NW Ste 1250,Washington,District of Columbia,20005,-,-
0,Interfaith Alliance Inc,521863687,1212 New York Ave NW FL 7,Washington,District of Columbia,20005,-,-
128340,Interfaith Conference of Metropolitan Washington,-,"100 Allison St, NW",Washington,District of Columbia,-,Http://Www.Ifcmw.Org/,(202) 234-6300
0,Interfaith Conference of Metropolitan Washington Inc,521156410,100 Allison St NW,Washington,District of Columbia,20011,-,-
0,Interfaith Peace Builders,30598184,1628 16th St NW,Washington,District of Columbia,20009,-,-
0,Interfaith Spiritual Practices Institute Inc,900546164,1629 K St NW Ste 300,Washington,District of Columbia,20006,-,-
0,Intermedia Survey Institute,521996156,1401 New York Ave NW 10th FL,Washington,District of Columbia,20005,-,-
0,International Action,50591194,808 L Street SE,Washington,District of Columbia,20003,-,-
0,International Alliance Theatrical Stage Employees and Moving Picture 819 Iatse Local,526056635,PO Box 5645,Washington,District of Columbia,20016,-,-
0,International Alliance Theatrical Stage Employees and Moving Picture 868 Local,526054739,PO Box 58129,Washington,District of Columbia,20037,-,-
0,International Alliance Theatrical Stage Employees and Moving Picture B868 Iatse,561848161,2500 Virginia Ave NW 308,Washington,District of Columbia,20037,-,-
0,International Alliance Theatrical Stage Employees and Moving Picture M 815 Local,521136931,2512 Cliffbourne Pl NW,Washington,District of Columbia,20009,-,-
0,International Alliance Theatrical Stage Employees and Moving Pictures 22 Iatse,526055614,1810 Hamlin St NE,Washington,District of Columbia,20018,-,-
0,International Allied Printing Trades Association,350415390,1900 L St NW FL 8,Washington,District of Columbia,20036,-,-
0,International Anti Corruption Resource Center,261747155,Care of Thomas C Green 1501 K St NW,Washington,District of Columbia,20005,-,-
0,International Anticounterfeiting Coalition Inc,942921494,1730 M Street NW,Washington,District of Columbia,20036,-,-
0,International Artists Support Group,521857259,3001 Veazey Terrace NW,Washington,District of Columbia,20008,-,-
0,International Arts and Artists Inc,571025197,9 Hillyer Court NW Flr 2,Washington,District of Columbia,20008,-,-
0,International Assn of Bridge Structural Ornamental and Reinforcing Iron Workers,430337330,Structural Ornamental 1750 New York,Washington,District of Columbia,20006,-,-
0,International Association for Human Values Montella Patricia A,522178069,2401 15th St NW,Washington,District of Columbia,20009,-,-
0,International Association for Plant Taxonomy USA,520817253,Botany Dept Mrc 166 PO Box 37012,Washington,District of Columbia,20013,-,-
0,International Association for Volunteer Effort,237049868,805 15th St NW Ste 100,Washington,District of Columbia,20005,-,-
0,International Association of Administrative Professionals 218250 Metropolitan DC Chapter,371711045,2450 N St NW,Washington,District of Columbia,20037,-,-
0,International Association of Administrative Professionals 436220 Georgetown,753248101,PO Box 571138,Washington,District of Columbia,20057,-,-
0,International Association of Administrative Professionals 436240 District of Columbia,520814366,PO Box 51074,Washington,District of Columbia,20091,-,-
0,International Association of Administrative Professionals 446123 Old Town Alexandria,760799613,1575 I St NW,Washington,District of Columbia,20005,-,-
0,International Association of Airport Duty Free Stores Inc,521283024,2025 M Street NW,Washington,District of Columbia,20036,-,-
0,International Association of Black Professionals in Internatl Affairs Bpia,521638889,7600 Georgia Ave NW Ste 308,Washington,District of Columbia,20012,-,-
0,International Association of Bridge Structural and Ornamental Union 201,530134375,1507 RI Ave NE,Washington,District of Columbia,20018,-,-
0,International Association of Color Manufacturers Inc,521070715,1620 I Street NW No 925,Washington,District of Columbia,20006,-,-
0,International Association of Emergency Medical Services Chiefs,262369147,PO Box 27911,Washington,District of Columbia,20038,-,-
0,International Association of Exhibitions and Events Washington DC Chapter of Iaee,273019381,2902 Porter St NW Apt 34,Washington,District of Columbia,20008,-,-
0,International Association of Fire Fighters,530088290,1750 New York Ave NW,Washington,District of Columbia,20006,-,-
0,International Association of Fire Fighters Burn Foundation,521256006,1750 New York Avenue NW,Washington,District of Columbia,20006,-,-
0,International Association of Fire Fighters Foundation,611629460,1750 New York Avenue NW,Washington,District of Columbia,20006,-,-
0,International Association of Fire Fighters L0036 Washington,520886831,2120 Bladensburg Road NE,Washington,District of Columbia,20018,-,-
0,International Association of Fire Fighters L2291 Willoughby,237367565,1750 New York Ave NW,Washington,District of Columbia,20006,-,-
0,International Association of Homes and Services for the Aging,521921433,2519 Conn Ave NW,Washington,District of Columbia,20008,-,-
0,International Association of Lions Club Washington DC Special Olympics,20544840,1133 19th Street NW,Washington,District of Columbia,20036,-,-
0,International Association of Lions Clubs 8868 Palisades Georgetown Lions,521146159,4216 Jenifer St NW,Washington,District of Columbia,20015,-,-
0,International Association of Lions Clubs Fort Stevens,521865618,PO Box 56624,Washington,District of Columbia,20040,-,-
0,International Association of Machinists and Aerospace Workers 1 Ce Local Lodge Iamaw,522249118,PO Box 15278,Washington,District of Columbia,20003,-,-
0,International Association of Machinists and Aerospace Workers 1 Iamaw Nffe Federal District,530115360,805 15th St NW Ste 500,Washington,District of Columbia,20005,-,-
0,International Association of Machinists and Aerospace Workers 1150 FL,810534213,805 15th St NW Ste 500,Washington,District of Columbia,20005,-,-
0,International Association of Machinists and Aerospace Workers 1505 Nffe FL Iamaw,911851997,805 15th St NE Ste 500,Washington,District of Columbia,20005,-,-
0,International Association of Machinists and Aerospace Workers 1851 Nffe FL Iamaw,841567620,805 15th St NW Ste 500,Washington,District of Columbia,20005,-,-
0,International Association of Machinists and Aerospace Workers 2 Iamaw Lodge FL,530065967,805 15th St NW Ste 500,Washington,District of Columbia,20005,-,-
0,International Association of Machinists and Aerospace Workers 2052 Nffe FL,820525796,805 15th St NW Ste 500,Washington,District of Columbia,20005,-,-
0,International Association of Machinists and Aerospace Workers 2174 Nffe FL Iamaw,860889361,805 15th St NW Ste 500,Washington,District of Columbia,20005,-,-
0,International Association of Machinists and Aerospace Workers 447 Nffe FL,931297425,805 15th St NW Ste 500,Washington,District of Columbia,20005,-,-
0,International Association of Machinists and Aerospace Workers 450 Nffe FL Iamaw,931297351,805 15th St NW Ste 500,Washington,District of Columbia,20005,-,-
0,International Association of Machinists and Aerospace Workers 485 Nffe FL Iamaw,850473258,805 15th St NW Ste 500,Washington,District of Columbia,20005,-,-
0,International Association of Official Human Rights Agencies,520958489,444 N Capitol St NW Ste 536,Washington,District of Columbia,20001,-,-
0,International Association of Women Judges,300116135,1850 M St NW Ste 350,Washington,District of Columbia,20036,-,-
0,International Aviation Club of Washington DC,521190359,PO Box 65585,Washington,District of Columbia,20035,-,-
0,International Biometric Society,866053027,1444 I St NW Ste 700,Washington,District of Columbia,20005,-,-
0,International Biometrics and Identification Association,522120610,919 18th St NW Ste 901,Washington,District of Columbia,20006,-,-
0,International Board of Heart Rhythm Examiners Inc,42917754,1400 K St NW,Washington,District of Columbia,20005,-,-
0,International Bridge Tunnel and Turnpike Association,530259945,1146 19th Street NW,Washington,District of Columbia,20036,-,-
0,International Brotherhood of Electrical Workers Pension Benefit Fund,520951104,900 7th Street NW,Washington,District of Columbia,20001,-,-
0,International Brotherhood of Teamsters 55 Joint Council,530066715,2120 Bladensbrg Rd NE Ste 102,Washington,District of Columbia,20018,-,-
0,International Brotherhood of Teamsters 639,530059347,3100 Ames Pl NE,Washington,District of Columbia,20018,-,-
0,International Brotherhood of Teamsters 730 Local Warehouse Employees Union,530162115,2001 RI Ave NE,Washington,District of Columbia,20018,-,-
0,International Brotherhood of Teamsters 922 Local,530237443,2120 Bladensbrg Rd NE Ste 102,Washington,District of Columbia,20018,-,-
0,International Brotherhood of Teamsters Dairy Conference USA and Canada,366127841,25 Louisiana Ave NW,Washington,District of Columbia,20001,-,-
0,International Brotherhood of Teamsters Local 67,530033272,2120 Bladensburg Rd NE,Washington,District of Columbia,20018,-,-
0,International Brotherhood of Teamsters Newspaper Magazine and Electronic,260104673,25 Louisiana Ave NW,Washington,District of Columbia,20001,-,-
0,International Brotherhood of Teamsters Supplemental Benefits Tr,200412571,25 Louisiana Ave NW,Washington,District of Columbia,20001,-,-
0,International Brotherhood of Teamsters Tcwh,530215427,25 Louisiana Ave NW,Washington,District of Columbia,20001,-,-
0,International Brotherhood of Teamsters Tcwh Brewery and Soft Drink,362259589,25 Louisiana Ave NW,Washington,District of Columbia,20001,-,-
0,International Brotherhood of Teamsters Voluntary Benefits Trust,16196051,25 Louisiana Ave NW,Washington,District of Columbia,20001,-,-
0,International Campaign for Tibet,521570071,1825 Jefferson Pl NW,Washington,District of Columbia,20036,-,-
0,International Campaign To Ban Landmines Inc,134113075,1630 Connecticut Ave NW Ste 500,Washington,District of Columbia,20009,-,-
0,International Capoeira Angola Foundation,521980656,733 Euclid St NW,Washington,District of Columbia,20001,-,-
0,International Capoeira Angola Foundation Washington DC Metropolitan Chapter,300131460,733 Euclid St NW,Washington,District of Columbia,20001,-,-
0,International Catholic Migration Commission Inc,521470887,1319 F Street NW Room 820,Washington,District of Columbia,20004,-,-
0,International Center for Alcohol Policies,521912065,1519 NH Ave NW,Washington,District of Columbia,20036,-,-
0,International Center for Innovation in Civic Participation,522316790,Suite 201,Washington,District of Columbia,20036,-,-
0,International Center for Journalists Inc,112724905,1616 H St NW FL 3,Washington,District of Columbia,20006,-,-
0,International Center for Middle Eastern Western Dialogue,205917278,1310 G St NW Ste 750,Washington,District of Columbia,20005,-,-
0,International Center for Research on Women,521081455,1120 20th St NW Ste 500 # N,Washington,District of Columbia,20036,-,-
0,International Center for Sustainable Fundraising Inc,451272310,PO Box 4955,Washington,District of Columbia,20008,-,-
0,International Center for Technology Assessment,521909699,660 Pennsylvania Avenue SE,Washington,District of Columbia,20003,-,-
0,International Center on Child Labour and Education,300080337,888 16th St NW,Washington,District of Columbia,20006,-,-
0,International Center on Nonviolent Conflict,810589779,1775 Penn Ave NW Ste 1200,Washington,District of Columbia,20006,-,-
0,International Chewing Gum Association Icga,300630080,1001 G St NW Ste 500w,Washington,District of Columbia,20001,-,-
